date,hour,MT_200
2013-04-24,0,2111.233480176211
2013-04-24,1,1951.541850220264
2013-04-24,2,1854.625550660793
2013-04-24,3,1462.555066079295
2013-04-24,4,1602.422907488986
2013-04-24,5,1658.590308370044
2013-04-24,6,2276.431718061674
2013-04-24,7,2409.691629955948
2013-04-24,8,2516.519823788546
2013-04-24,9,3278.6343612334795
2013-04-24,10,3591.4096916299573
2013-04-24,11,3955.947136563874
2013-04-24,12,3979.0748898678403
2013-04-24,13,4436.12334801762
2013-04-24,14,4644.2731277533
2013-04-24,15,4852.42290748898
2013-04-24,16,4894.2731277533
2013-04-24,17,4734.5814977973605
2013-04-24,18,4508.81057268722
2013-04-24,19,4283.03964757709
2013-04-24,20,4071.585903083695
2013-04-24,21,3914.096916299559
2013-04-24,22,3799.559471365638
2013-04-24,23,3328.193832599119
2013-04-25,0,2474.669603524229
2013-04-25,1,2062.775330396476
2013-04-25,2,1981.277533039647
2013-04-25,3,1596.9162995594702
2013-04-25,4,2083.700440528634
2013-04-25,5,1811.674008810573
2013-04-25,6,2265.418502202642
2013-04-25,7,2371.1453744493388
2013-04-25,8,2412.995594713656
2013-04-25,9,3254.405286343612
2013-04-25,10,3759.911894273128
2013-04-25,11,3963.656387665195
2013-04-25,12,4252.2026431718095
2013-04-25,13,4806.1674008810605
2013-04-25,14,4877.75330396476
2013-04-25,15,4825.99118942731
2013-04-25,16,4889.86784140969
2013-04-25,17,4938.325991189431
2013-04-25,18,4519.8237885462495
2013-04-25,19,4129.95594713657
2013-04-25,20,3786.343612334802
2013-04-25,21,3816.0792951541853
2013-04-25,22,3738.9867841409678
2013-04-25,23,2984.5814977973573
2013-04-26,0,2095.814977973568
2013-04-26,1,1970.264317180616
2013-04-26,2,1885.4625550660792
2013-04-26,3,1486.784140969164
2013-04-26,4,1721.36563876652
2013-04-26,5,1719.162995594712
2013-04-26,6,2366.7400881057265
2013-04-26,7,2476.8722466960353
2013-04-26,8,2462.555066079294
2013-04-26,9,3283.0396475770917
2013-04-26,10,3548.458149779735
2013-04-26,11,3855.7268722466906
2013-04-26,12,4123.348017621145
2013-04-26,13,4183.92070484583
2013-04-26,14,4258.81057268722
2013-04-26,15,4242.29074889868
2013-04-26,16,4215.85903083701
2013-04-26,17,4273.127753303961
2013-04-26,18,4334.80176211454
2013-04-26,19,4070.4845814978
2013-04-26,20,3889.867841409692
2013-04-26,21,3855.726872246696
2013-04-26,22,3692.73127753304
2013-04-26,23,3342.511013215859
2013-04-27,0,2767.621145374449
2013-04-27,1,2028.63436123348
2013-04-27,2,1906.387665198238
2013-04-27,3,1736.784140969163
2013-04-27,4,1792.951541850221
2013-04-27,5,1797.356828193832
2013-04-27,6,2168.5022026431725
2013-04-27,7,2189.42731277533
2013-04-27,8,2308.370044052864
2013-04-27,9,3281.938325991188
2013-04-27,10,3538.546255506607
2013-04-27,11,3719.162995594713
2013-04-27,12,3866.7400881057265
2013-04-27,13,3899.779735682816
2013-04-27,14,3904.185022026431
2013-04-27,15,3894.273127753304
2013-04-27,16,4179.51541850221
2013-04-27,17,4214.757709251102
2013-04-27,18,4139.86784140969
2013-04-27,19,3806.167400881057
2013-04-27,20,3736.784140969163
2013-04-27,21,3682.8193832599122
2013-04-27,22,3531.938325991189
2013-04-27,23,3276.431718061674
2013-04-28,0,2727.973568281938
2013-04-28,1,1872.2466960352422
2013-04-28,2,1780.8370044052867
2013-04-28,3,1691.6299559471368
2013-04-28,4,1799.559471365639
2013-04-28,5,1740.088105726871
2013-04-28,6,2044.052863436123
2013-04-28,7,2092.5110132158597
2013-04-28,8,2186.1233480176224
2013-04-28,9,3074.889867841411
2013-04-28,10,3298.4581497797353
2013-04-28,11,3503.303964757708
2013-04-28,12,3668.5022026431725
2013-04-28,13,3794.0528634361226
2013-04-28,14,3599.118942731277
2013-04-28,15,3645.3744493392073
2013-04-28,16,3592.511013215858
2013-04-28,17,3825.9911894273146
2013-04-28,18,3831.4977973568275
2013-04-28,19,3697.136563876651
2013-04-28,20,3631.057268722467
2013-04-28,21,3559.471365638766
2013-04-28,22,3389.867841409691
2013-04-28,23,2865.6387665198245
2013-04-29,0,1899.7797356828191
2013-04-29,1,1791.8502202643167
2013-04-29,2,1783.0396475770929
2013-04-29,3,1378.85462555066
2013-04-29,4,1519.823788546255
2013-04-29,5,1583.700440528635
2013-04-29,6,2168.502202643173
2013-04-29,7,2290.748898678413
2013-04-29,8,2203.7444933920697
2013-04-29,9,3084.801762114537
2013-04-29,10,3429.515418502201
2013-04-29,11,3612.334801762116
2013-04-29,12,3938.325991189427
2013-04-29,13,3901.982378854625
2013-04-29,14,3798.458149779736
2013-04-29,15,3667.4008810572677
2013-04-29,16,3611.2334801762113
2013-04-29,17,3656.3876651982373
2013-04-29,18,3776.4317180616745
2013-04-29,19,3632.1585903083696
2013-04-29,20,3533.039647577092
2013-04-29,21,3637.665198237885
2013-04-29,22,3462.555066079295
2013-04-29,23,3178.414096916299
2013-04-30,0,2471.3656387665196
2013-04-30,1,1908.590308370044
2013-04-30,2,1832.599118942732
2013-04-30,3,1727.9735682819392
2013-04-30,4,2208.149779735682
2013-04-30,5,2042.95154185022
2013-04-30,6,2226.872246696035
2013-04-30,7,2365.638766519824
2013-04-30,8,2323.788546255506
2013-04-30,9,3219.1629955947133
2013-04-30,10,3449.339207048457
2013-04-30,11,3610.132158590308
2013-04-30,12,3774.2290748898677
2013-04-30,13,3843.612334801763
2013-04-30,14,3832.5991189427314
2013-04-30,15,3744.493392070484
2013-04-30,16,3730.176211453745
2013-04-30,17,3910.792951541851
2013-04-30,18,3835.903083700441
2013-04-30,19,3832.599118942731
2013-04-30,20,3798.458149779735
2013-04-30,21,3819.3832599118946
2013-04-30,22,3546.25550660793
2013-04-30,23,3223.5682819383264
2013-05-01,0,2668.502202643172
2013-05-01,1,2014.31718061674
2013-05-01,2,1935.0220264317181
2013-05-01,3,2125.550660792952
2013-05-01,4,2084.801762114538
2013-05-01,5,2175.11013215859
2013-05-01,6,2364.5374449339197
2013-05-01,7,2319.383259911895
2013-05-01,8,2306.167400881057
2013-05-01,9,3159.691629955947
2013-05-01,10,3631.057268722466
2013-05-01,11,3863.436123348014
2013-05-01,12,3997.797356828187
2013-05-01,13,3921.806167400882
2013-05-01,14,3955.9471365638738
2013-05-01,15,3918.5022026431716
2013-05-01,16,3975.7709251101287
2013-05-01,17,3992.290748898681
2013-05-01,18,4006.607929515427
2013-05-01,19,3822.687224669603
2013-05-01,20,3722.466960352423
2013-05-01,21,3781.93832599119
2013-05-01,22,3558.370044052862
2013-05-01,23,3029.7356828193833
2013-05-02,0,2073.788546255506
2013-05-02,1,1948.2378854625551
2013-05-02,2,1842.511013215858
2013-05-02,3,1460.3524229074878
2013-05-02,4,1806.1674008810578
2013-05-02,5,1556.1674008810583
2013-05-02,6,2012.114537444934
2013-05-02,7,2349.1189427312765
2013-05-02,8,2324.8898678414093
2013-05-02,9,3312.7753303964764
2013-05-02,10,3462.555066079294
2013-05-02,11,3811.6740088105716
2013-05-02,12,3968.0616740088158
2013-05-02,13,4024.229074889866
2013-05-02,14,3980.176211453737
2013-05-02,15,3970.264317180624
2013-05-02,16,4061.67400881057
2013-05-02,17,4167.40088105727
2013-05-02,18,3943.832599118943
2013-05-02,19,4005.506607929507
2013-05-02,20,3838.105726872247
2013-05-02,21,3753.3039647577098
2013-05-02,22,3678.414096916299
2013-05-02,23,2861.233480176211
2013-05-03,0,1918.5022026431711
2013-05-03,1,1763.2158590308359
2013-05-03,2,1766.519823788547
2013-05-03,3,1409.691629955947
2013-05-03,4,1321.5859030837
2013-05-03,5,1835.9030837004402
2013-05-03,6,2040.7488986784142
2013-05-03,7,2213.656387665198
2013-05-03,8,2262.1145374449343
2013-05-03,9,3192.7312775330392
2013-05-03,10,3509.911894273128
2013-05-03,11,3740.088105726873
2013-05-03,12,4182.819383259908
2013-05-03,13,4198.23788546256
2013-05-03,14,4417.4008810572695
2013-05-03,15,4235.68281938326
2013-05-03,16,4337.00440528635
2013-05-03,17,4373.348017621151
2013-05-03,18,4190.52863436124
2013-05-03,19,3992.290748898679
2013-05-03,20,3878.8546255506603
2013-05-03,21,3901.982378854626
2013-05-03,22,3752.202643171806
2013-05-03,23,3376.6519823788535
2013-05-04,0,2671.806167400881
2013-05-04,1,1933.9207048458138
2013-05-04,2,1787.444933920705
2013-05-04,3,1484.581497797356
2013-05-04,4,1940.5286343612333
2013-05-04,5,1757.709251101322
2013-05-04,6,2183.9207048458147
2013-05-04,7,2218.06167400881
2013-05-04,8,2312.775330396476
2013-05-04,9,3364.537444933921
2013-05-04,10,3645.374449339207
2013-05-04,11,4089.2070484581445
2013-05-04,12,4324.88986784141
2013-05-04,13,4742.29074889867
2013-05-04,14,5063.876651982371
2013-05-04,15,4909.691629955949
2013-05-04,16,5020.92511013216
2013-05-04,17,5079.29515418501
2013-05-04,18,4621.145374449339
2013-05-04,19,4079.295154185029
2013-05-04,20,3854.625550660793
2013-05-04,21,3916.299559471366
2013-05-04,22,3723.5682819383264
2013-05-04,23,3314.9779735682823
2013-05-05,0,2689.42731277533
2013-05-05,1,1879.955947136564
2013-05-05,2,1750.0000000000011
2013-05-05,3,1584.801762114538
2013-05-05,4,1841.409691629956
2013-05-05,5,1723.568281938326
2013-05-05,6,2029.735682819384
2013-05-05,7,2135.4625550660803
2013-05-05,8,2277.533039647577
2013-05-05,9,3221.36563876652
2013-05-05,10,3615.6387665198226
2013-05-05,11,3871.1453744493356
2013-05-05,12,4243.3920704845805
2013-05-05,13,4338.105726872241
2013-05-05,14,4644.2731277533
2013-05-05,15,4567.18061674008
2013-05-05,16,4557.26872246696
2013-05-05,17,4464.757709251109
2013-05-05,18,4354.62555066079
2013-05-05,19,3827.0925110132152
2013-05-05,20,3743.392070484581
2013-05-05,21,3690.5286343612333
2013-05-05,22,3573.788546255507
2013-05-05,23,2872.2466960352413
2013-05-06,0,1997.7973568281932
2013-05-06,1,1860.1321585903079
2013-05-06,2,1751.101321585902
2013-05-06,3,1440.528634361234
2013-05-06,4,1503.303964757709
2013-05-06,5,1719.162995594715
2013-05-06,6,2044.052863436124
2013-05-06,7,2329.295154185022
2013-05-06,8,2292.95154185022
2013-05-06,9,3203.74449339207
2013-05-06,10,3593.6123348017622
2013-05-06,11,3720.2643171806158
2013-05-06,12,4014.3171806167397
2013-05-06,13,4133.25991189427
2013-05-06,14,4050.6607929515367
2013-05-06,15,3987.8854625550657
2013-05-06,16,3912.995594713656
2013-05-06,17,3927.3127753303943
2013-05-06,18,3970.264317180619
2013-05-06,19,4051.762114537447
2013-05-06,20,3929.515418502206
2013-05-06,21,3724.669603524229
2013-05-06,22,3583.7004405286334
2013-05-06,23,3033.039647577093
2013-05-07,0,2559.471365638767
2013-05-07,1,2009.911894273128
2013-05-07,2,1895.3744493392069
2013-05-07,3,1884.3612334801762
2013-05-07,4,1896.47577092511
2013-05-07,5,2328.1938325991196
2013-05-07,6,2444.933920704846
2013-05-07,7,2430.616740088105
2013-05-07,8,2500.0
2013-05-07,9,3189.4273127753304
2013-05-07,10,3572.687224669604
2013-05-07,11,3837.004405286339
2013-05-07,12,3928.414096916296
2013-05-07,13,4075.99118942731
2013-05-07,14,4052.863436123344
2013-05-07,15,3994.493392070476
2013-05-07,16,4040.748898678412
2013-05-07,17,4105.72687224669
2013-05-07,18,4100.22026431719
2013-05-07,19,4561.67400881057
2013-05-07,20,4370.04405286344
2013-05-07,21,3857.9295154185065
2013-05-07,22,3598.017621145375
2013-05-07,23,2931.7180616740093
2013-05-08,0,1925.1101321585902
2013-05-08,1,1805.066079295154
2013-05-08,2,1828.193832599119
2013-05-08,3,1473.568281938327
2013-05-08,4,1617.8414096916308
2013-05-08,5,1776.431718061674
2013-05-08,6,1991.189427312775
2013-05-08,7,2466.960352422907
2013-05-08,8,2368.942731277533
2013-05-08,9,3320.4845814977966
2013-05-08,10,3665.198237885462
2013-05-08,11,3886.563876651979
2013-05-08,12,4059.4713656387803
2013-05-08,13,4121.145374449345
2013-05-08,14,4140.9691629955905
2013-05-08,15,4136.56387665199
2013-05-08,16,4215.85903083701
2013-05-08,17,4263.21585903084
2013-05-08,18,4242.29074889867
2013-05-08,19,4258.81057268723
2013-05-08,20,4020.925110132156
2013-05-08,21,3924.0088105726777
2013-05-08,22,3704.8458149779735
2013-05-08,23,2990.088105726873
2013-05-09,0,2012.1145374449343
2013-05-09,1,1925.110132158591
2013-05-09,2,1849.118942731277
2013-05-09,3,1590.3083700440518
2013-05-09,4,1637.665198237886
2013-05-09,5,1893.171806167401
2013-05-09,6,2121.145374449339
2013-05-09,7,2401.982378854625
2013-05-09,8,2396.4757709251107
2013-05-09,9,3332.599118942731
2013-05-09,10,3675.1101321585907
2013-05-09,11,3962.5550660792906
2013-05-09,12,4194.93392070485
2013-05-09,13,4498.8986784141
2013-05-09,14,4524.22907488987
2013-05-09,15,4442.73127753304
2013-05-09,16,4383.259911894271
2013-05-09,17,4362.334801762119
2013-05-09,18,4337.00440528635
2013-05-09,19,4180.6167400881
2013-05-09,20,4258.81057268722
2013-05-09,21,4150.88105726872
2013-05-09,22,3830.396475770925
2013-05-09,23,2908.5903083700437
2013-05-10,0,1997.797356828194
2013-05-10,1,1901.982378854626
2013-05-10,2,1790.7488986784151
2013-05-10,3,1492.290748898677
2013-05-10,4,1587.004405286343
2013-05-10,5,1853.524229074889
2013-05-10,6,2188.3259911894284
2013-05-10,7,2394.273127753304
2013-05-10,8,2273.1277533039647
2013-05-10,9,3183.9207048458156
2013-05-10,10,3626.6519823788553
2013-05-10,11,3958.1497797356787
2013-05-10,12,4215.85903083699
2013-05-10,13,4838.10572687224
2013-05-10,14,4788.54625550661
2013-05-10,15,4700.44052863437
2013-05-10,16,4368.94273127753
2013-05-10,17,4539.647577092521
2013-05-10,18,4503.30396475771
2013-05-10,19,4242.29074889868
2013-05-10,20,3965.859030837007
2013-05-10,21,3917.4008810572636
2013-05-10,22,3587.004405286343
2013-05-10,23,3328.1938325991187
2013-05-11,0,2835.9030837004398
2013-05-11,1,1914.09691629956
2013-05-11,2,1827.092511013215
2013-05-11,3,1699.3392070484588
2013-05-11,4,1812.775330396476
2013-05-11,5,1773.1277533039643
2013-05-11,6,2081.497797356828
2013-05-11,7,2221.36563876652
2013-05-11,8,2329.295154185022
2013-05-11,9,3379.955947136564
2013-05-11,10,3580.3964757709246
2013-05-11,11,4077.0925110132184
2013-05-11,12,4325.99118942732
2013-05-11,13,4291.85022026432
2013-05-11,14,4422.90748898679
2013-05-11,15,4533.03964757709
2013-05-11,16,4518.722466960349
2013-05-11,17,4452.64317180617
2013-05-11,18,4516.51982378854
2013-05-11,19,4171.8061674008695
2013-05-11,20,4092.5110132158616
2013-05-11,21,3816.079295154186
2013-05-11,22,3607.929515418501
2013-05-11,23,3256.607929515418
2013-05-12,0,2644.273127753303
2013-05-12,1,1874.449339207048
2013-05-12,2,1800.660792951541
2013-05-12,3,1712.555066079295
2013-05-12,4,1827.092511013215
2013-05-12,5,1795.154185022027
2013-05-12,6,1985.6828193832591
2013-05-12,7,2259.9118942731284
2013-05-12,8,2212.555066079294
2013-05-12,9,3291.850220264317
2013-05-12,10,3636.563876651982
2013-05-12,11,3853.5242290748943
2013-05-12,12,4343.612334801766
2013-05-12,13,4918.50220264317
2013-05-12,14,5188.325991189429
2013-05-12,15,5167.4008810572595
2013-05-12,16,5111.233480176211
2013-05-12,17,5117.84140969163
2013-05-12,18,4827.09251101321
2013-05-12,19,4442.73127753303
2013-05-12,20,4012.114537444929
2013-05-12,21,3848.0176211453754
2013-05-12,22,3620.0440528634344
2013-05-12,23,2740.088105726873
2013-05-13,0,2256.6079295154177
2013-05-13,1,1818.281938325992
2013-05-13,2,1783.039647577093
2013-05-13,3,1480.176211453745
2013-05-13,4,1807.26872246696
2013-05-13,5,1843.6123348017632
2013-05-13,6,2296.2555066079285
2013-05-13,7,2349.1189427312765
2013-05-13,8,2328.193832599119
2013-05-13,9,3300.660792951542
2013-05-13,10,3692.7312775330383
2013-05-13,11,3933.920704845813
2013-05-13,12,4174.00881057269
2013-05-13,13,4317.18061674009
2013-05-13,14,4693.83259911893
2013-05-13,15,4851.32158590308
2013-05-13,16,4736.78414096917
2013-05-13,17,4803.96475770925
2013-05-13,18,4287.444933920709
2013-05-13,19,4092.511013215861
2013-05-13,20,3953.744493392071
2013-05-13,21,3883.2599118942735
2013-05-13,22,3656.3876651982373
2013-05-13,23,2907.488986784141
2013-05-14,0,2105.726872246696
2013-05-14,1,1966.960352422908
2013-05-14,2,1906.3876651982368
2013-05-14,3,1789.647577092511
2013-05-14,4,1980.176211453745
2013-05-14,5,1842.5110132158588
2013-05-14,6,2170.704845814978
2013-05-14,7,2440.528634361233
2013-05-14,8,2289.6475770925113
2013-05-14,9,3278.6343612334795
2013-05-14,10,3710.352422907489
2013-05-14,11,4138.766519823791
2013-05-14,12,4323.7885462555
2013-05-14,13,4131.05726872247
2013-05-14,14,4127.75330396475
2013-05-14,15,4088.105726872251
2013-05-14,16,4038.5462555066006
2013-05-14,17,4052.8634361233535
2013-05-14,18,4037.4449339207004
2013-05-14,19,4113.4361233480195
2013-05-14,20,3991.189427312773
2013-05-14,21,3767.621145374449
2013-05-14,22,3661.894273127753
2013-05-14,23,2965.859030837004
2013-05-15,0,2337.004405286343
2013-05-15,1,1968.0616740088103
2013-05-15,2,1931.718061674008
2013-05-15,3,1837.004405286344
2013-05-15,4,2117.84140969163
2013-05-15,5,2104.625550660793
2013-05-15,6,2241.1894273127737
2013-05-15,7,2411.894273127752
2013-05-15,8,2378.854625550662
2013-05-15,9,3273.1277533039647
2013-05-15,10,3509.911894273127
2013-05-15,11,3688.3259911894274
2013-05-15,12,3909.691629955948
2013-05-15,13,3963.656387665198
2013-05-15,14,4028.634361233476
2013-05-15,15,3997.797356828191
2013-05-15,16,4026.4317180616745
2013-05-15,17,4062.775330396471
2013-05-15,18,3949.3392070484583
2013-05-15,19,3854.625550660793
2013-05-15,20,3697.136563876652
2013-05-15,21,3598.017621145374
2013-05-15,22,3485.682819383259
2013-05-15,23,2766.519823788546
2013-05-16,0,1872.246696035243
2013-05-16,1,1746.6960352422902
2013-05-16,2,1731.277533039647
2013-05-16,3,1368.942731277533
2013-05-16,4,1675.1101321585911
2013-05-16,5,1615.6387665198238
2013-05-16,6,2099.118942731278
2013-05-16,7,2277.5330396475774
2013-05-16,8,2230.176211453744
2013-05-16,9,3083.700440528634
2013-05-16,10,3526.431718061674
2013-05-16,11,3634.361233480177
2013-05-16,12,4053.964757709247
2013-05-16,13,4050.66079295154
2013-05-16,14,3975.770925110127
2013-05-16,15,3884.361233480181
2013-05-16,16,3941.629955947138
2013-05-16,17,3932.819383259916
2013-05-16,18,3984.5814977973623
2013-05-16,19,4040.748898678415
2013-05-16,20,3895.374449339207
2013-05-16,21,3742.2907488986775
2013-05-16,22,3545.154185022026
2013-05-16,23,2930.616740088106
2013-05-17,0,1962.555066079296
2013-05-17,1,1823.788546255506
2013-05-17,2,1788.546255506607
2013-05-17,3,1435.0220264317172
2013-05-17,4,1710.352422907489
2013-05-17,5,1698.237885462554
2013-05-17,6,2066.0792951541853
2013-05-17,7,2291.8502202643167
2013-05-17,8,2346.916299559472
2013-05-17,9,3257.709251101321
2013-05-17,10,3560.572687224669
2013-05-17,11,3857.9295154185
2013-05-17,12,4094.7136563876584
2013-05-17,13,4102.422907488988
2013-05-17,14,4050.6607929515426
2013-05-17,15,3915.198237885462
2013-05-17,16,3909.6916299559475
2013-05-17,17,4016.5198237885506
2013-05-17,18,4131.057268722465
2013-05-17,19,4074.889867841407
2013-05-17,20,3832.5991189427295
2013-05-17,21,3792.95154185022
2013-05-17,22,3689.427312775331
2013-05-17,23,3366.740088105727
2013-05-18,0,2814.9779735682832
2013-05-18,1,1904.185022026431
2013-05-18,2,1837.0044052863427
2013-05-18,3,1737.8854625550648
2013-05-18,4,1825.9911894273118
2013-05-18,5,1801.762114537445
2013-05-18,6,2061.674008810573
2013-05-18,7,2308.370044052863
2013-05-18,8,2286.343612334801
2013-05-18,9,3376.6519823788553
2013-05-18,10,3768.722466960352
2013-05-18,11,4037.444933920702
2013-05-18,12,4234.5814977973605
2013-05-18,13,4301.7621145374505
2013-05-18,14,4188.32599118942
2013-05-18,15,4185.02202643172
2013-05-18,16,4238.9867841409705
2013-05-18,17,4240.088105726871
2013-05-18,18,4122.246696035234
2013-05-18,19,4194.93392070484
2013-05-18,20,4198.23788546256
2013-05-18,21,4107.9295154185
2013-05-18,22,3732.378854625552
2013-05-18,23,3366.740088105727
2013-05-19,0,2699.339207048458
2013-05-19,1,1839.2070484581511
2013-05-19,2,1795.154185022026
2013-05-19,3,1559.471365638767
2013-05-19,4,1822.687224669603
2013-05-19,5,1823.7885462555062
2013-05-19,6,2183.9207048458147
2013-05-19,7,2330.396475770925
2013-05-19,8,2357.929515418501
2013-05-19,9,3432.8193832599113
2013-05-19,10,3768.722466960353
2013-05-19,11,3940.5286343612383
